step,R_a_mean,R_a_std,R_b_mean,R_b_std,R_c_mean,R_c_std,alpha,wall_time
400000,963.7128412246705,34.74885326401762,986.6,13.2,-39.2,10.419213022104886,0.01541808620095253,6902.883106231689
410000,948.6791654661298,26.649556034841844,978.2,9.846826900072937,-247.8,386.19342304083847,0.015418299473822117,7078.31516456604
420000,939.880751389265,34.683433550324764,975.0,15.53061492665374,-59.6,22.597344976788758,0.01517174206674099,7255.639935016632
430000,978.6689356923104,13.982910306295553,992.2,4.534313619501853,-431.0,480.95821024284425,0.016058875247836113,7431.777056694031
440000,925.3027776300908,30.839408766356353,970.4,10.669582934679312,-432.8,479.4511028248866,0.015756456181406975,7608.307237625122
450000,934.0567555189133,25.247811445514483,974.4,10.613199329137279,-247.0,387.64003921163766,0.014729589223861694,7780.8761258125305
460000,939.3360790967942,23.373105237795084,977.2,9.19565114605812,-36.6,14.92112596287559,0.013846633024513721,7950.458711385727
470000,958.3529924660921,13.415946588838207,982.4,4.5431266766402185,-58.8,16.436544649043483,0.013267488218843937,8121.994396209717
480000,955.1546543478966,48.83825974385464,980.2,21.36726468221892,-57.2,25.825568725586663,0.01316086295992136,8292.67712521553
490000,755.2050393670797,379.2460339533231,792.8,369.5778131868849,-250.4,384.93770924657406,0.01343748439103365,8462.97613978386
500000,760.9428430080413,401.93635759291794,796.2,378.7861665900697,-46.0,11.189280584559492,0.011654953472316265,8630.38658618927
