step,R_a_mean,R_a_std,R_b_mean,R_b_std,R_c_mean,R_c_std,alpha,wall_time
170000,763.1603179261089,396.01674429549297,790.6,371.36537264532353,-459.6,457.80633460012325,0.027712704613804817,3490.5118601322174
180000,921.8370426744223,24.502333723238706,956.0,17.81010948871455,-257.6,381.31698100137106,0.027548901736736298,3702.316931962967
190000,484.090236158669,548.8253187518219,573.0,468.3767714137839,-281.8,371.3803441217642,0.02839629165828228,3917.0918838977814
200000,722.7245482027531,406.27139722925466,770.0,385.2702947282596,-65.0,29.543188724306656,0.028961364179849625,4129.988394737244
210000,750.5549852751195,408.5493027393365,782.4,391.62870170609307,-107.4,47.343848597257065,0.02772522158920765,4339.886064529419
220000,521.7859682641923,498.85352781877066,581.6,474.93435335844043,-304.2,359.85686043203344,0.02704749070107937,4550.520681381226
230000,721.0553106188775,421.01297912840755,771.0,385.8440099314748,-66.8,10.571660229122008,0.027543162927031517,4761.700854301453
240000,888.9824946701526,33.349498784503,931.4,26.911707489492375,-244.8,387.8326443196859,0.02872103825211525,4970.235713005066
250000,511.815747512877,478.5427360442024,564.8,461.42102249464097,-41.4,12.674383614203888,0.027670880779623985,5182.014268159866
260000,878.0172334372998,78.79968698546315,935.6,50.4245971724118,-266.6,378.47726483898606,0.02591153234243393,5391.671511888504
270000,600.7763833269477,434.1147302987247,644.4,410.98982955786147,-75.0,21.475567512873788,0.02493441291153431,5605.993687152863
280000,727.2129580385983,390.9469666164286,773.4,381.0032020862817,-60.0,19.949937343260004,0.02504284307360649,5822.332300424576
290000,735.6473647534847,404.27105907517716,833.0,272.65509347892254,-265.8,378.0541760118515,0.02339405007660389,6039.986199378967
300000,921.878590130806,29.28531070837551,955.6,24.42621542523524,-264.6,378.91983321013953,0.023394668474793434,6255.867036342621
310000,937.2678431913257,14.059460585386857,963.2,11.160645142642965,-249.0,385.65528649300273,0.02215885929763317,6467.57005572319
320000,951.1541814394295,32.54151529958011,974.6,17.511139311878026,-70.8,43.12029684498937,0.021441034972667694,6678.50110411644
330000,913.4355603769421,75.25103043553047,937.6,71.97388415251743,-91.4,37.323451073018425,0.023100506514310837,6895.778525352478
340000,915.5861610107124,40.26498435592124,954.6,22.357101779971394,-448.2,467.1994863010874,0.022919490933418274,7113.303400039673
350000,560.4549051448703,484.6930062256895,612.4,434.25596138683,-44.4,35.9922213818486,0.02283584140241146,7329.009415626526
360000,949.6065048992634,31.571578299940324,974.0,20.43526363911168,-77.4,20.71328076379983,0.021579882130026817,7545.363010644913
370000,727.169189992547,404.69691430865157,774.6,387.6057791106835,-448.4,467.41784304838,0.0215691477060318,7755.452885866165
380000,739.5534594863653,488.77923637897914,793.0,396.61366592693196,-272.2,376.022020631771,0.021024873480200768,7968.623417854309
390000,940.0293333463371,66.76516899611994,959.0,44.56455991031439,-261.8,379.8033175210559,0.022136878222227097,8179.250459194183
400000,954.7967398196458,21.319638112955683,978.4,9.2,-442.0,472.8048223104329,0.022989027202129364,8390.174976110458
410000,902.1820035591721,101.15027523253951,925.4,95.96582725116268,-455.4,461.5961871592962,0.022942617535591125,8605.108766078949
420000,953.4573313087225,16.66581390683845,977.6,9.748846085563152,-66.2,11.267652816802618,0.021702269092202187,8816.961154222488
430000,761.1039493612946,385.11573052957317,795.0,365.5992341348652,-82.8,51.94381580130593,0.02220100536942482,9031.3961956501
440000,937.5076742827893,30.987177592709287,971.0,17.123083834403193,-253.6,383.5354481661376,0.021860625594854355,9250.965837955475
450000,935.5171372115612,74.25921652926306,961.0,54.14055781020362,-69.4,7.418894796396563,0.020325113087892532,9471.061098337173
460000,960.3610180109739,22.18615918446872,977.8,13.12097557348538,-273.6,374.2130943727117,0.020392226055264473,9687.418440818787
470000,748.5117128252983,383.80515381052027,782.2,372.8857197587486,-56.6,10.762899237658969,0.02014678530395031,9901.408649206161
480000,729.3046065419912,403.3379804003527,765.4,383.06375448481157,-73.2,23.591523901605,0.01976284570991993,10114.578356981277
490000,972.8695753790438,26.29690787519232,987.8,11.6,-60.0,20.591260281974,0.01952214352786541,10329.805739402771
500000,951.6716120511294,32.09378169549124,974.4,16.572265988693278,-84.2,42.85510471344108,0.018945973366498947,10549.209557056427
