step,R_a_mean,R_a_std,R_b_mean,R_b_std,R_c_mean,R_c_std,alpha,wall_time
320000,936.1355579972267,19.51521032026112,975.4,7.657675887630658,-48.0,21.45693361130616,0.012832609005272388,4272.963198423386
330000,737.9254020057618,405.45922322899224,786.6,378.06063005819584,-262.4,407.43765167200735,0.011873169802129269,4422.235331296921
340000,732.9312625691294,417.2409556553645,781.8,387.45807515136397,-77.0,33.2264954516723,0.01170074287801981,4568.91276550293
350000,933.0556560993194,29.091213640705114,973.6,11.740528097151337,-269.4,406.3395624351633,0.01198312547057867,4721.61523604393
360000,944.7632553994656,24.07404733284265,978.2,8.423775875461075,-867.0,760.8818567951269,0.012227514758706093,4878.925430059433
370000,906.7014174073935,63.663627143564625,954.2,39.331412382471086,-282.4,421.361412566457,0.012327383272349834,5028.320171833038
380000,930.3867936730385,36.069006369026404,974.2,13.526270735128733,-57.6,16.81190054693401,0.011914469301700592,5177.9222292900085
390000,956.7797377228737,26.893939320041788,982.6,11.001818031580052,-65.0,18.275666882497067,0.012055965140461922,5325.2683255672455
400000,696.8955873213708,404.36467726848343,769.2,384.6356197753921,-87.0,75.91047358566537,0.011374607682228088,5473.1103756427765
410000,763.4316008590162,368.5400254896225,807.4,349.37578622451787,-59.2,4.534313619501853,0.010821707546710968,5622.51101064682
420000,646.8517317771912,597.9621450024007,784.0,392.04030405048917,-1020.0,1617.942693669958,0.01151988934725523,5780.789521217346
430000,941.0697478279471,35.76099882366835,977.8,14.147791347061913,-678.6,826.0834340428332,0.010704845190048218,5933.318463087082
440000,968.1810776412487,32.8529939507206,988.0,10.545141061171254,-86.0,52.130605214211734,0.010726172477006912,6083.598148345947
450000,919.4106543205678,67.7913846881033,964.0,37.73592452822641,-497.2,506.29769898746326,0.011205889284610748,6247.268505811691
460000,970.2443452596665,15.677015558532243,988.2,6.177378084592201,-463.4,496.24735767558496,0.010643670335412025,6395.665384054184
470000,730.0950166627765,455.9036142885939,787.4,393.74032051594617,-685.8,792.3055976073879,0.009829034097492695,6550.069504022598
480000,725.260593752563,426.6126611991797,784.0,386.6326421811795,-69.8,30.340731698494025,0.010155989788472652,6701.163240194321
490000,945.3343263864517,24.320207386073204,981.0,8.763560920082657,-56.0,14.913081505845799,0.009560703299939632,6850.812214374542
500000,924.4400248765945,36.20292739914855,972.0,15.658863304850707,-485.8,498.88411480022097,0.009545351378619671,7004.802933216095
